CustomerID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125
12347,5.87614147567002,4.828917332730258,-0.49552007572158874,3.0938168478087555,-0.6337081162390703,-11.534083566969654,2.161866777367579,7.116914722245749,5.336035484422789,4.424212679801134,4.636869092742608,2.3167062421049134,12.31070543274702,1.986308411553895,-11.431522059119164,5.617798863696967,-2.177107106969956,7.666105496542195,-12.135045922240188,-16.048436709030003,-5.949357047030318,7.814667415419603,40.517965294079616,-35.573958966215415,-17.55844891845622,6.870564987747107,20.88698765648499,2.2973170141551322,-26.157811363451092,-32.58257994569137,7.87484179068847,12.357173388360218,6.82494382705379,-32.95784086919703,-4.408963968173619,-17.236616442323946,-11.270893500754644,-14.488723762785048,-2.7755908559455444,4.727805627696315,-6.982853402825013,-1.4684854515965333,10.604515115354175,1.2337446880659948,3.087750398786425,5.33955461016499,-0.4252629987958266,1.6409978572483044,-6.37570740244502,3.056444493830277,2.6539191050024353,-0.2545333090186006,0.1599370316799338,-2.433158777036711,-4.75479886844117,-2.096273872708907,4.29032922063194,-5.186652493487743,-3.3337928115603224,0.05970755115713648,-0.6667198182581934,-0.836060328077643,-2.4329645826570188,-0.9387941521284178,-1.6721625555481634,-1.0536290925399177,-2.0521258648821776,-2.87764962866,0.5430987730194228,1.7241000883202546,1.192625454155163,1.6709940131150365,-0.4658996272729235,0.21081872129552104,-1.6592870511558329,2.417068888465751,2.3973802315142554,-0.9418414807725324,-1.771470874874833,-1.8910563620961574,1.4267197807977159,0.5147138869209565,-1.3292379869146635,-2.070995095122413,-3.5673179967509006,0.42010635713620337,-1.8737728922942483,0.6086443751992683,0.22514750758852134,1.247912720290408,-2.0082202303924763,0.5089031585060646,0.004995290646262251,-0.31526762249401774,0.4937958340821066,-0.405389490999572,-0.4009211129958976,0.16551640998846348,0.615357618484239,-0.013867246213094132,1.057332549919661,-0.975529885144966,-0.6797588876961627,-0.08190302193391302,1.2412440362308397,-0.1593416202099931,-0.2705314362156598,-0.37172735507124877,1.309280083679901,-0.3490167084898125,0.671296806366726,0.586811118409527,0.9589305203369237,-0.04915355586718457,0.0022315661954737105,0.3023553286944927,-0.47251452017642764,0.4765041386218623,-0.22473219810672104,-0.20053579388706988,-0.027148407847569028,-0.04236428308156418,-0.42389467348994103,0.03581279742082367,-0.008695447276615646
12348,-4.219840409197907,1.2262021234429934,-1.8819851922981243,-0.1741324446701359,0.8181512794394066,1.160652106769631,-0.8720043573341567,-0.8465356888204533,0.4600687780165166,0.8545033927272538,-0.4016196419273646,0.9821860288462599,-1.1037458475500994,0.7697711152949366,-0.09313636281391728,-0.3124824146562184,-0.4501152391879696,1.2077859210911925,0.38233618013256604,-0.4687870548719743,0.18540529352040908,0.0542051429588975,0.5004522594110211,0.37238367444932624,1.2283964919422363,-0.7736692785310517,-0.2699511309816181,0.8513300756443395,-0.37073395476167587,-0.5728098172760232,1.0140376647363953,-0.5805492771444041,0.9505557779700635,-0.7314285425691918,0.3550933100740052,-0.3838349221349087,-0.29561588717440823,0.39229106868142255,0.1607578528268696,0.35020977854685825,-0.470500239953796,0.7100398275129993,1.2151923148877422,-0.18807461598370234,-0.8789514526785648,-0.05286110764816146,-0.4251410912699134,-1.62149478160637,-0.3969714904769047,0.45375541909577405,0.30605607569390236,1.2985575541144743,-0.17677758837007493,-0.6266897931100281,0.6834943444719147,1.162689655184483,-1.8324620020497353,-0.6358836919694519,0.8311733603235042,0.3528651820882815,0.2396844510829119,0.12860582298673662,-0.16567733266265777,-0.029423288191926356,1.920294495343295,0.12446920891780033,-0.6004626249271844,-0.16168252813617603,-1.307266525067195,0.1535533695493415,-0.5711635482164031,-1.5504648295152939,0.7402002137676517,-0.31734426424780443,1.303542582430596,-1.0747390492139213,-0.9532744406880724,-0.47536655337750344,-0.38805077868894544,0.0091406266968156,0.10355303248040969,-0.7109153706922829,-0.44807553103705555,0.8783872224245717,0.23508332995153616,0.3529652291375644,-0.1786143508226553,-1.8437647021833492,-0.21210581101027556,-0.5707965442479876,-0.9268004849904133,0.8368377374096693,-0.6801621615730932,-0.8938606249239963,0.5994943293760635,-0.5952254870544219,-0.3835491120000446,0.8353899711254047,1.761761364411722,0.12575983447004668,-0.13212480848458066,0.8668727158655544,-0.6000318804575696,2.214361288584582,0.698500023557283,0.24744034888942285,-1.166430343286769,-0.5578284762085066,-1.1103814010729904,0.4159383872220488,-0.02496667359748578,-0.46723441591305404,-0.5790259166324095,1.5581499703508574,-2.113024445406075,-1.3674160234567245,0.23966496768537027,0.21543251166904784,-0.37327894936020256,1.5750092461492637,0.6386753773245784,-0.5968938312354751,0.8890976143986441,0.6246302437200028,1.614139362539638
12349,-1.2608592581580786,2.3877423284653405,-0.07306767505676971,-1.1190688886625693,-0.03436496416209828,-3.7152000659796385,-0.34381232566414544,-0.14875391484062545,-0.7904132193647342,-0.3790137931796374,1.5701754933146215,0.18247922241069522,0.22444845836074023,-0.05073991596316475,3.1777256160987384,-0.5148462371296911,-1.8401323604844115,0.3808869216263002,0.3145557145462758,-0.008057280361334886,-0.4193985011236883,0.45742211451532033,-0.786372781319559,1.7538473457292894,-1.4765480525663883,0.7508184947146018,-0.9103734465088986,0.7689787886708803,0.5093292942376062,-1.3452380645903825,0.288691676137809,0.6618543735389277,0.08952412741620541,-0.2105427080479473,-0.6792879741171065,-1.523481250592412,0.7959878157357884,-1.4151553800190357,-0.07653956246999843,-0.9063509846923042,0.09862011721176822,-0.10055141840975214,-0.16125065358029547,0.7352614918547526,1.3686615023173951,-0.21913205774021277,-0.11989976898498315,-0.1872461236053754,0.8352418805091284,1.7214663310111304,-2.9994048801882154,-1.300489469539524,-0.2916457242096784,1.2550897581568214,-0.37108210181637047,0.18803246088088432,-0.953568371549396,0.571510717920383,-0.2965608466152974,-2.3208049883885216,-0.2691808087887734,0.2868462067263279,0.15995238390260716,-0.12540473594328494,-0.015065408880170121,0.9499390806549816,1.937965269294662,1.7745121066931895,-1.123485357994405,-1.298457898659237,0.43827090530526247,0.7449077826429518,0.9984681068691755,-0.3294437228345329,-0.5918327701524049,1.9847203214885865,-0.8169161077302567,1.8202404657014692,0.5313280137161396,1.0948925303212178,-0.3269602761235885,-0.9757806084863497,0.8722049482975238,1.1010618857265502,-0.7863932685549335,1.5973924733375569,0.3163521581317344,-2.421798536965607,-2.1137715090074196,0.3950674599831593,-2.5454743928031642,-2.54715708749229,0.5162730711479998,-0.6332768844609632,-2.719289284332354,0.893431130826126,-1.0829048881299332,1.1000147270582659,-0.5283027825129321,0.7650949801481624,-2.1682059304206445,1.0026762462642127,-0.08385668814558649,-1.6560510188228763,1.706961724184013,-0.8833217729558506,-2.6900963645210334,1.1174667206105295,-2.2031315962713065,-0.9153788762156183,1.4336244280916106,0.870926571038807,-4.989872970917137,-1.6970287260383428,-0.17820668817308072,1.9473402960453587,0.9271538985150459,1.8567100721107157,4.025191185355005,-2.4206573668701914,-1.884017955692299,-2.6813830282135003,1.8336791093391696,0.4780558744604467,-0.40782473311127443
12350,-4.929318692066109,-0.7148731333694336,-1.5809039191306826,-0.4699242184545988,-0.11636352254166925,0.6479801627232445,0.11287195951103293,-1.3363549814743978,1.547053955871828,-1.1904402315336347,-0.21316405952743683,1.057978231244426,-0.47522225289173514,0.8567563486137597,-1.3053617520771503,0.24226558971540113,0.26872515931356966,1.9525522566165578,-0.2276573835067585,0.5713375770306975,-0.18607676007611798,0.9051194532400486,1.3637265034546735,0.17956781211852435,-0.25908987440694764,-0.168340023870932,-0.6849579284259086,1.087527372406723,-0.1530319341826821,-0.3989884807055928,0.2378132326551494,0.6331949979943289,-1.4466092486417605,-0.18332839394951245,-0.3179740557751251,-0.3009333957309008,-1.36182742038031,0.0031481604272287794,0.571150482853654,-0.25718671361312095,0.595284668785032,-0.21999172859714822,0.27544489372924796,0.5287732469232501,-0.5273461962755563,-0.12284266732059368,-1.4701329796705755,0.12244248711513854,0.16019143040989037,-0.6673279732109985,-0.7825668910763174,0.13739170380572804,1.3160003034589582,-0.7781557027925068,-0.5344626977493591,0.9165395367559942,1.3219863174473576,-0.1697275483215008,-0.43258308550966,-0.4369646010689614,-1.4246049840426227,-1.2076971465900461,0.16321734396904883,-0.7730700800539124,-0.32366386240223927,-0.5690907519061237,1.3071409588289955,-0.15108181646736696,-0.7962495756241409,-0.3344054017454692,0.8999500765472446,-0.2579183585856678,-0.01720453093127944,-0.16698998001932036,-1.1220514812584763,1.6291527231169658,-0.37023274701408865,0.5531632097078512,0.5471006142003018,-0.46106592241535377,-0.052224392756785185,-1.6530053098301156,0.2084972371320788,0.7258095334697058,-0.2015467074274003,0.3948691463630638,0.34549216220473156,-0.1293080888881671,-0.262643597124692,-0.5079909866285329,0.21925388895397888,-0.026352342415804954,0.5338712707082097,-0.5255368843737178,0.9855633652796217,0.1604831695554498,-0.6952140049292339,-0.1613685263208284,-0.3982786027355301,-1.2405519830777865,-0.06105547039963727,0.04431558968032661,0.04373112338055672,0.36772336939419087,-0.28065340310672193,0.09843066237046386,0.07058253291868888,-0.15127685989954787,0.5252640356474877,-0.038151108179424,-1.0650943529451593,0.7850421515905254,-0.028119095312083602,-0.26731183403210546,-1.1833715505771025,-0.9836033908970027,0.5690771275847604,0.5365190395100491,0.11788191455974556,0.2836916208807116,-1.527443696802294,1.3067055886833996,-0.3971759395159935,1.9447312910879577,-0.1247620705792521
12352,-2.0531244762058662,2.110891371113432,0.18482948166530525,0.1284867152503838,0.08775771618102692,-1.9438658748772992,2.3839144630870948,0.8986940317147721,-0.6714393632337546,0.08180197101176104,0.8750288180552986,1.0510948364158088,-0.7413558818524941,-2.073231236859868,-0.6345049929562752,0.018906108217854187,0.11221276697741989,0.5773307208258751,-0.02536941399111932,0.11105909219712154,-0.6903432616630351,-0.9113814848681911,-2.328405211437402,0.5075082164227875,-1.7627220341917385,0.2362215687670011,-1.0666040759389392,-1.808309920269645,-0.9412770722398847,2.0916786261673495,-0.15470386510389592,2.227399677564799,2.221423791505374,-0.5773896309974529,2.4545867246376103,1.3450473892883628,0.1772077036485293,-0.40811465489725557,1.7964130428889944,1.167533795416755,-0.95799716498169,-0.88410884600468,-1.1077471991841927,-0.07460780415310125,-0.9105016699542444,-2.2122986578755635,-1.5240065622879007,-1.4339192917779413,0.8981099087252368,0.2401948149333548,-1.529408075200465,0.5934951010579634,3.4770014196926295,0.4665842663971936,1.3550334388388294,-1.4595090711710434,-1.2548236835183464,-0.4446273179127515,0.23556705512043882,-2.0161703667468793,0.4160811878879154,0.13529561435360823,0.99444723031139,-0.4270697578942415,0.35187114786019,0.3073499749621639,0.7099655757225221,-0.7222987465715739,-2.204911796664855,-2.0178410165933562,-0.6282417166209912,-0.3152345775268792,3.13659331579351,0.14560584721111547,0.2510205012803312,1.1046531343028805,0.3835378858129134,2.7729088985579575,-3.2627157761226706,0.59813629114827,0.5209198569045533,-1.4359758825275246,2.6795107357704935,0.6619835094601033,-2.6417631549256693,-2.9091881343045154,2.1686238207079285,0.8137806133512671,-6.846681501252699,-1.8409640553507605,-4.135179100833071,-3.6139885314556417,-1.7265621310241226,-2.682973802545814,-6.74203940329654,-0.29614272218701837,2.7355702357817844,-8.31497846103593,4.844794535375081,4.099814806561834,5.124404520540834,-5.292969547666061,-0.020080337397465602,-7.410504841463641,12.497809780041818,5.064353291234821,3.8732481101780056,18.078182754446182,10.552885188029924,5.020689007036416,13.973746666149925,9.256091973231062,7.996176273507127,-0.1731252801496188,1.2472301032894009,-1.1871126543370853,-4.949647458343335,-5.463532755217389,2.384420576813073,-0.6254140573015704,-0.33474340704683425,-2.3324957710609215,-6.182022156305369,-0.42217654575574626,-0.7038687822557782
12353,-6.373810046145492,-0.174432128369015,-0.6212242066521029,-0.35267075656444036,0.2185994905193107,0.7835535364528198,-0.25129706731729756,-0.1517202130350561,0.6971313869832065,-0.1863814715612095,0.03928092228819067,0.2590691989006473,-0.27821619706134937,0.19577206605345088,0.2291809273603597,0.5564890663404222,-0.012471792552243274,0.42649307675186315,-0.33993575592227027,0.2929881515294958,0.10453384323986992,0.06342766347346453,-0.3537929391842204,0.19483428929545735,0.5197794228929958,-0.10402258262482812,-0.34738228507478536,-0.418273412148898,0.13588955504178318,0.12789920271080332,0.37197270503339686,0.10664853055324307,0.37904889112564294,-0.09499086480142263,0.5626114767452275,-0.5261616538813624,0.10169528570278205,-0.4631506040555291,0.12491195303802491,0.04407148849343091,-0.09019224566245389,-0.167608740709691,0.30360949996392567,-0.01106324572559773,0.0010581277161243522,-0.34362615190151036,-0.21853755041099607,-0.047715323219082145,-0.05077637374695031,0.28992280903924506,-0.049902859203882655,-0.0909859096425851,0.31789448445260976,0.19469059372647807,0.08256877972588612,-0.7742331875521618,0.12963415502727868,-0.4610210453468423,-0.5505356496136872,-0.2971471446101033,-0.06594693201663919,0.0016646323569942088,0.2558662058419773,-0.3647085307147149,0.09572410994043548,-0.19532655743354668,-0.018753286866525554,-0.26915765482534854,-0.49973182221803947,-0.3613647282442681,0.17950321277670456,-0.25342403898336957,0.07743194569184103,0.000796976657538717,-0.1819064267184087,0.5599806417512824,-0.4395030447950907,0.1379207572060917,-0.13579989156559974,0.029980410265564663,-0.2876703539199037,-0.884452330365168,0.12350403805166822,0.037185495444619486,-0.2096232232909162,-0.31830066746566144,0.32519026335012297,0.43594720131281434,0.4439268402424474,-0.010476007626153831,0.2944714067076585,-0.019800984620999572,-0.09865696160762256,-0.11619280849004673,-0.2455532543876919,0.1260667433433494,-0.3108605694642945,-0.08239666778436285,-0.2118513139342458,-0.22253279423076006,-0.2706574943588517,0.06893833284065942,0.13046765549782421,0.07925919908926332,-0.45875273097401914,-0.5622477412348038,-0.29821040261166326,-0.4094685110412324,-0.19256364878193022,-0.015049203480319129,-0.3153605204075729,-0.018403957771831972,0.20163730556731707,0.04493855980301036,-0.2784598655460096,0.08439670185842382,-0.10274867877994559,-0.014228437741541611,0.3072418859426188,0.12904336699198807,0.08614432899143204,0.0718402016828026,0.3962523101447451,0.09732986470184046,-0.3969774447320769
12354,-2.2147710750907987,-1.1608317538302346,-0.3381816608640342,-0.9199978479622262,0.051317921721537166,0.8371770060821688,-1.113340365971606,-0.9981568331206792,-0.5678486784985538,0.7142625723936393,-0.5330216322341101,-1.8796206405659337,0.8556700112189514,-1.507318768848682,0.429461759005959,-2.052332066738899,-0.21138644806374216,0.4493192858720217,0.7062308431699502,0.8889497752556671,-0.3296835834334597,-0.9171211718012179,-0.0021224134612220476,0.21983013391006864,1.1048246242101123,1.0939512025321856,-0.9738517778154838,0.09690282754954417,-0.6572536786969873,-0.6506775459645235,-0.06554845212545753,-0.4949202854914661,0.09337929318132497,-0.4659290621040533,-0.5371816902096052,2.092890465002438,0.49040977997327145,0.02184958398184628,-0.37991785275365847,0.2114011325971917,0.5585786850238053,-1.0345931266248884,0.23114536470857316,-0.9449965922449064,1.9472133851122433,-1.0757363001950986,0.29025495559342623,-0.3952918645319982,-0.3214727722601675,0.9626358037503185,0.49777417640668586,1.680703899438555,0.8705680765572988,-0.17139780159608864,-0.16830716993757153,-0.4326689581291744,-0.051176213315301956,-0.11151967390330807,0.5333804299847472,-0.3791305303868598,0.35844690477851743,1.22023798992809,-1.3513520943758368,-0.16134753914858063,-0.5865266095450626,-0.7161460004000512,0.3917721215984007,0.06596789966061821,0.08349776972589679,-0.8317863197797312,-0.6734330905102497,0.029150304319651616,0.17677826280785047,-0.14049578822699052,-0.02066963562701981,1.0399251894248787,1.0043284888409822,-0.41545133766988324,0.5244137754932954,-0.4433425764242976,-0.44248628701442594,-1.4649438447405199,-0.2844590925651808,0.3162481259364292,-0.5424783388576513,-1.2926595818390723,0.3761887132233592,0.6912490892069413,0.28861038437471365,-0.21917000595613026,1.371607155744553,1.0287015510033517,-0.2967298447815308,-0.929349891538578,-0.7336106504509456,1.1730081803852455,1.3664326614123794,-0.6385838894326389,-0.9031363569680699,0.7235036315325661,0.28450403616720876,-0.06036540216051265,-0.7652885450884844,0.598231681275708,0.13007625739703596,0.03373673262573841,0.8776071839898413,-0.26713997437902015,0.09090663823777811,0.04110188832584217,0.6005676593048904,0.01425267991117039,0.6484010760273561,0.2803892780671837,-0.42931668000949885,0.058432624754859476,-0.8126968112946287,0.7495355425546476,-0.0515893778083188,0.05261162901770241,0.34865691360046214,-0.2523536385007323,0.4314372714680164,0.2872791078856601,-1.6946327579430902
12355,-5.801704009004948,-0.03137724301506361,-0.4996920097542143,0.5973968308544491,-0.1598320088599591,0.8715016603626535,-0.8339916688490332,0.6213578585911925,1.0337540658339073,-0.4293160379694886,0.10544857784691457,0.14557419164184887,0.16466068293101827,0.01221868506789503,-0.25572508741922745,0.44359554471416285,-0.048441593430376094,0.6313303064938116,-0.6172198474327981,0.38275751839586436,-0.1881568535541426,0.32101217800901577,0.17774626160344692,-0.24955764616131298,0.24698054010956885,-0.4306586263089187,-0.9291430103985803,0.0385469399099671,-0.1407728263667925,0.5115368809323257,-0.3089508083795616,-0.4273233217292631,0.022961538734922172,0.21331884619497152,-0.11107569534084417,-0.44837774902454725,-0.06496374135633215,-0.1253628973323079,0.35330615996898257,-0.3778941079240654,0.1144677963119599,0.3562632187023371,0.15683366224077322,-0.771419767896528,0.6968783912994284,-0.24246131329288156,-0.18270208026771975,0.319759612616064,-1.4335160878354687,0.7133805597153858,-0.4121686470697999,0.28899804333312085,-0.07236797164055056,-0.10741022461407604,0.0021264134825099003,-0.9823862974344021,-0.2917618474750304,-0.24933367395068137,-0.14263442428056033,0.8520501479351138,-0.634511566971373,-0.24615907011293867,0.08074681807549049,-0.07520678881999747,0.3680816274112442,-0.7876235941482027,0.08068926239068605,-0.17989669078139997,0.033454189746932685,-0.14109768192351765,-0.3937669040514201,-0.40801375756179875,-0.05006705689815983,-0.00894521611315273,0.3142273380263516,0.23793047675289755,-0.4413554948253346,-0.02480926043077063,-0.3945232380859823,-0.3381873968432049,-0.01022296620432186,-0.871652252309244,0.22463390912299241,0.4216191131881688,-0.6501801379606401,-0.380869279090304,0.6685884384650246,0.24220236283639945,0.4955450250999737,1.024117286281894,0.268154295485692,0.42619808551720056,1.5974415603265435,-1.2512098637397489,-0.16380123537968458,-0.7883771075099032,-0.2591756824081181,0.42099886228928557,-0.24607709940896808,-0.6220723615253339,-0.32418180404613783,1.3242657833134654,-0.2116161675734952,-0.39182229927223416,-1.3150187682498156,0.23453871847426916,-0.39179975711279175,-0.6204887221161298,-0.8910312439697861,-0.1115470934691274,-0.5958373252814722,-0.929809551133627,0.163373946207279,0.39917004772288917,-0.07466963771455262,0.3490768799181427,-0.1443222657502801,-0.017135514151219274,1.3945700799832053,0.4105222368388832,0.013550962750081157,-0.4398109356737469,1.3572071294411487,0.48628899823822475,-0.4188160776195092
12356,-3.1720342889976108,1.1357237808787264,1.1426840351834762,-0.33436477131110226,-1.5165187168348122,1.6997992117258012,-1.183331330936414,0.8648933692560037,0.18360064830809558,0.41764969855217016,0.8353472312343921,1.078737245252415,-1.1373306067506306,-0.8949023816038635,2.2411639479690924,-0.44027441219161323,-0.47256538007354876,1.0295439748347193,1.7245015115652387,-0.4086314705429017,0.0667058374573245,2.513496785803987,2.122144669427003,1.882450853834048,-3.6962788475000465,-1.6153831484418948,1.997147115358043,-3.5229086969807764,-0.5951785961800935,-0.462352278874851,3.7372183867456745,-2.257427363683836,4.563537218932076,0.38513499657359196,0.48492323045672536,-0.8046241871436852,2.3825096885541237,-0.019965390422880258,2.1971826222952844,0.8240627193194312,-3.036410990757917,-2.0150999572704085,-0.8677443094269284,1.9721867295561555,-0.4740969425766394,-3.58511326981128,-1.1361760584294647,-1.112435772554986,0.849269330487644,2.3556049472329876,-1.3866453634251152,-0.05796931240228839,-1.7388554349761849,1.1891289546046844,-1.1044916602791437,1.2016398772614145,-1.2395354959202023,0.5294635660596471,0.8622778859996013,3.2408701265062314,-0.6566633516812025,0.511569715651457,-1.544131777053335,-0.2807157379906827,1.3010274885205033,0.35577486573001593,-1.9014258716860895,-1.0403791640218192,-1.133223924848218,-1.0025460397604402,-1.2138791961972248,-2.1085348555436676,-0.15958309906250154,-0.3479713973748323,1.3423263414549473,-0.3515285175163106,-0.9871136584332814,-0.4630386661946054,-0.7023241753023123,-0.10860507276153568,-0.2401251183711865,-0.6679374357260608,-0.905069211100134,3.0189284310972138,-1.3641655261709602,3.230643558511319,-0.8325588587348304,0.17062121601200633,-2.937395439009763,1.12331845261749,-1.9630129979033453,-1.0361483209385827,-0.45392808949269103,0.08796354498353827,-2.14245364107735,-4.384860082524372,0.3039434895890489,0.30913521328858,-1.3586035572764812,-0.32356668900359414,0.3207759772838771,3.099981540321681,2.6916130331300034,0.49457785686908534,1.6936691502758463,1.6496720668962648,0.6813894170594397,-0.7626420031669737,-1.9987873504331275,-2.7908388367721537,-0.29896041390806904,-3.481541964830306,-1.5491153853578368,2.2309860917121203,-1.652776039810306,-3.861794280886791,-1.450931104954295,-2.285111886012181,-2.071863521307669,-1.2556866403545133,0.2051396165298366,0.8407840647655526,6.8390529284548585,-5.014888536222115,-3.313279726100399
12357,3.270580821007751,4.655547401037894,-1.0967376423969242,-3.2103219346558074,-5.171440630021492,-3.177342683825489,1.7529454278631216,1.4338933935427005,0.3881255606078332,-8.968571808624093,0.04102546072703916,-2.1776339758771,2.5411805127240283,2.1528200010785463,8.070952115561875,-0.43436164279052114,2.859969348293451,7.190278815150294,1.8901306864672598,0.7913635282946546,-5.09380138458755,4.445654741906876,2.276251007113232,6.282851480560443,-2.885289286714448,0.45297031964965717,-2.8389476312342046,-3.5080681786434806,4.072193836161178,4.607873719873861,2.528366122656682,-2.401597623656904,2.4482382994678646,-0.407367916571129,6.591240667042611,-12.795316282094158,22.35472881819825,-5.277411078498137,10.187961020755203,3.716334860050239,19.3759857958654,13.596189445734094,6.723472411003311,6.4124199378633,40.88745106012814,-5.588040071569505,7.1152417562806844,15.11161521833836,-26.304956457329414,-1.9103057918120023,9.591273482384102,-30.253905270636082,7.459621367574113,0.8526539825480006,-0.047355691097311955,2.049975136765388,-0.6328916354450564,-8.142779120612005,3.3279644910196877,0.4900768465323802,3.3949404152962326,6.162478909738055,-4.145410505509464,2.9570775229503745,8.52051057416858,15.279829021996013,3.393554035404046,1.2476009334167388,-3.9931267181980035,0.39025977690539826,-2.5233560146592673,-2.7751474484736653,2.4730816139221865,-2.9224490060029056,-7.143110340295985,6.396147298938958,-3.218623563272675,-0.7690606094745237,3.708486085715535,-3.708855139629678,-0.10015999847676932,3.180379180533026,1.6715819706308424,-0.5429863169141091,1.920392978061939,1.7066355152396189,-0.9462215836957729,-0.4142010596795242,1.5095992778372431,0.4158245285554437,-2.662316591265713,-1.42237833934404,-0.38090628963048795,0.7361543261546648,-0.5264093998951646,1.6234390157269765,-0.9247766529281265,-0.9544527190498102,-0.31945904839435446,-0.3312032577421314,1.391403918780831,0.6346335127777174,-1.234510511442722,-1.6045768659381334,-0.13445370824056022,2.6666985224151207,0.17433991120678663,1.5556812144229624,-1.925841334750043,-1.4357101349224746,-0.7100827589520554,-1.2185977321997894,-0.26701518318069223,-0.8802298467280397,-0.20518479289142227,0.7611540759543722,0.03993616537002652,1.2789700835693096,1.0307675892699022,2.4126661093943547,0.8862911924719082,-0.9231380441483488,-2.3105719375103217,1.2707981710715033,-0.02390141324743077
